#,Date-Time (PDT),Ch: 1 - Temperature   (°C),Ch: 2 - RH   (%),Dew Point   (°C),Host Connected,End of File
10681,05-30-2023 15:30:00,30.23,26.18,8.72,,
10682,05-30-2023 15:40:00,30.23,26.54,8.92,,
10683,05-30-2023 15:50:00,30.23,26.82,9.07,,
10684,05-30-2023 16:00:00,30.27,26.91,9.16,,
10685,05-30-2023 16:10:00,30.19,27.13,9.21,,
10686,05-30-2023 16:20:00,30.23,27.24,9.30,,
10687,05-30-2023 16:30:00,30.30,26.87,9.16,,
10688,05-30-2023 16:40:00,30.24,26.74,9.04,,
10689,05-30-2023 16:50:00,30.21,26.72,9.00,,
10690,05-30-2023 17:00:00,30.20,26.35,8.78,,
10691,05-30-2023 17:10:00,30.22,26.32,8.78,,
10692,05-30-2023 17:20:00,30.22,26.40,8.83,,
10693,05-30-2023 17:30:00,30.24,26.21,8.74,,
10694,05-30-2023 17:40:00,30.24,25.82,8.52,,
10695,05-30-2023 17:50:00,30.20,25.41,8.25,,
10696,05-30-2023 18:00:00,30.19,25.12,8.07,,
10697,05-30-2023 18:10:00,30.24,24.97,8.03,,
10698,05-30-2023 18:20:00,30.22,25.01,8.03,,
10699,05-30-2023 18:30:00,30.25,25.01,8.06,,
10700,05-30-2023 18:40:00,30.26,24.78,7.93,,
10701,05-30-2023 18:50:00,30.27,24.77,7.93,,
10702,05-30-2023 19:00:00,30.23,24.79,7.91,,
10703,05-30-2023 19:10:00,30.24,24.79,7.92,,
10704,05-30-2023 19:20:00,30.24,24.62,7.82,,
10705,05-30-2023 19:30:00,30.24,24.58,7.80,,
10706,05-30-2023 19:40:00,30.23,24.58,7.79,,
10707,05-30-2023 19:50:00,30.24,24.58,7.80,,
10708,05-30-2023 20:00:00,30.24,24.69,7.86,,
10709,05-30-2023 20:10:00,30.26,24.52,7.78,,
10710,05-30-2023 20:20:00,30.31,24.44,7.76,,
10711,05-30-2023 20:30:00,30.26,24.63,7.84,,
10712,05-30-2023 20:40:00,30.24,24.69,7.86,,
10713,05-30-2023 20:50:00,29.81,25.14,7.77,,
10714,05-30-2023 21:00:00,29.91,25.00,7.77,,
10715,05-30-2023 21:10:00,29.95,24.88,7.73,,
10716,05-30-2023 21:20:00,29.95,24.83,7.70,,
10717,05-30-2023 21:30:00,29.94,24.96,7.77,,
10718,05-30-2023 21:40:00,24.25,32.21,6.62,,
10719,05-30-2023 21:50:00,19.98,41.47,6.51,,
10720,05-30-2023 22:00:00,19.72,42.68,6.70,,
10721,05-30-2023 22:10:00,19.73,42.82,6.75,,
10722,05-30-2023 22:20:00,19.74,43.08,6.85,,
10723,05-30-2023 22:30:00,19.76,43.21,6.91,,
10724,05-30-2023 22:40:00,19.80,43.15,6.92,,
10725,05-30-2023 22:50:00,19.82,43.15,6.94,,
10726,05-30-2023 23:00:00,19.82,42.96,6.88,,
10727,05-30-2023 23:10:00,19.82,42.57,6.75,,
10728,05-30-2023 23:20:00,19.84,42.16,6.62,,
10729,05-30-2023 23:30:00,19.83,42.21,6.63,,
10730,05-30-2023 23:40:00,19.83,42.29,6.66,,
10731,05-30-2023 23:50:00,19.81,42.26,6.63,,
10732,05-31-2023 00:00:00,19.82,42.16,6.61,,
10733,05-31-2023 00:10:00,19.83,42.00,6.56,,
10734,05-31-2023 00:20:00,19.83,41.52,6.39,,
10735,05-31-2023 00:30:00,19.83,41.24,6.29,,
10736,05-31-2023 00:40:00,19.87,41.02,6.26,,
10737,05-31-2023 00:50:00,19.84,40.81,6.15,,
10738,05-31-2023 01:00:00,19.84,40.24,5.95,,
10739,05-31-2023 01:10:00,19.83,39.81,5.78,,
10740,05-31-2023 01:20:00,19.85,39.54,5.70,,
10741,05-31-2023 01:30:00,19.81,39.26,5.57,,
10742,05-31-2023 01:40:00,19.82,39.67,5.72,,
10743,05-31-2023 01:50:00,19.87,40.24,5.98,,
10744,05-31-2023 02:00:00,19.82,40.74,6.11,,
10745,05-31-2023 02:10:00,19.84,41.42,6.37,,
10746,05-31-2023 02:20:00,19.84,41.32,6.33,,
10747,05-31-2023 02:30:00,19.84,40.99,6.22,,
10748,05-31-2023 02:40:00,19.83,41.20,6.28,,
10749,05-31-2023 02:50:00,19.86,41.31,6.35,,
10750,05-31-2023 03:00:00,19.86,41.24,6.32,,
10751,05-31-2023 03:10:00,19.83,41.44,6.36,,
10752,05-31-2023 03:20:00,19.86,41.61,6.45,,
10753,05-31-2023 03:30:00,19.86,41.44,6.39,,
10754,05-31-2023 03:40:00,19.81,41.40,6.33,,
10755,05-31-2023 03:50:00,19.83,41.46,6.37,,
10756,05-31-2023 04:00:00,19.80,41.59,6.39,,
10757,05-31-2023 04:10:00,19.82,41.83,6.49,,
10758,05-31-2023 04:20:00,19.82,41.99,6.55,,
10759,05-31-2023 04:30:00,19.85,42.20,6.65,,
10760,05-31-2023 04:40:00,19.82,42.40,6.69,,
10761,05-31-2023 04:50:00,19.83,42.41,6.70,,
10762,05-31-2023 05:00:00,19.85,42.26,6.67,,
10763,05-31-2023 05:10:00,20.25,41.17,6.64,,
10764,05-31-2023 05:20:00,22.65,37.16,7.30,,
10765,05-31-2023 05:30:00,29.34,26.55,8.17,,
10766,05-31-2023 05:40:00,30.41,24.66,7.99,,
10767,05-31-2023 05:50:00,30.32,24.60,7.87,,
10768,05-31-2023 06:00:00,30.32,24.66,7.91,,
10769,05-31-2023 06:10:00,30.25,24.66,7.85,,
10770,05-31-2023 06:20:00,30.25,24.75,7.91,,
10771,05-31-2023 06:30:00,30.24,24.86,7.96,,
10772,05-31-2023 06:40:00,30.23,24.96,8.01,,
10773,05-31-2023 06:50:00,30.25,24.90,8.00,,
10774,05-31-2023 07:00:00,30.21,24.93,7.98,,
10775,05-31-2023 07:10:00,30.23,24.94,8.00,,
10776,05-31-2023 07:20:00,30.27,24.92,8.02,,
10777,05-31-2023 07:30:00,30.19,25.00,8.00,,
10778,05-31-2023 07:40:00,30.21,25.01,8.02,,
10779,05-31-2023 07:50:00,30.22,25.15,8.11,,
10780,05-31-2023 08:00:00,30.20,25.27,8.17,,
10781,05-31-2023 08:10:00,30.22,25.31,8.21,,
10782,05-31-2023 08:20:00,30.22,25.43,8.28,,
10783,05-31-2023 08:30:00,30.20,25.48,8.29,,
10784,05-31-2023 08:40:00,30.23,25.54,8.35,,
10785,05-31-2023 08:50:00,30.25,25.62,8.41,,
10786,05-31-2023 09:00:00,30.26,25.58,8.40,,
10787,05-31-2023 09:10:00,30.26,25.63,8.43,,
10788,05-31-2023 09:20:00,30.24,25.54,8.36,,
10789,05-31-2023 09:30:00,30.22,25.59,8.37,,
10790,05-31-2023 09:40:00,30.20,25.64,8.38,,
10791,05-31-2023 09:50:00,30.25,25.62,8.41,,
10792,05-31-2023 10:00:00,30.24,25.85,8.54,,
10793,05-31-2023 10:10:00,30.18,25.85,8.48,,
10794,05-31-2023 10:20:00,30.25,25.93,8.60,,
10795,05-31-2023 10:30:00,30.24,26.12,8.69,,
10796,05-31-2023 10:40:00,30.24,26.29,8.79,,
10797,05-31-2023 10:50:00,30.22,26.29,8.77,,
10798,05-31-2023 11:00:00,30.20,26.43,8.83,,
10799,05-31-2023 11:10:00,30.20,26.51,8.87,,
10800,05-31-2023 11:20:00,30.17,26.41,8.79,,
10801,05-31-2023 11:30:00,30.21,26.50,8.88,,
10802,05-31-2023 11:40:00,30.19,26.57,8.90,,
10803,05-31-2023 11:50:00,30.21,26.59,8.93,,
10804,05-31-2023 12:00:00,30.24,26.59,8.96,,
10805,05-31-2023 12:10:00,30.20,26.61,8.93,,
10806,05-31-2023 12:20:00,30.26,26.51,8.93,,
10807,05-31-2023 12:30:00,30.27,26.40,8.88,,
10808,05-31-2023 12:40:00,30.21,26.46,8.85,,
10809,05-31-2023 12:50:00,30.21,26.59,8.93,,
10810,05-31-2023 13:00:00,30.24,26.85,9.10,,
10811,05-31-2023 13:10:00,30.24,27.10,9.24,,
10812,05-31-2023 13:20:00,30.20,27.47,9.40,,
10813,05-31-2023 13:30:00,30.27,27.28,9.37,,
10814,05-31-2023 13:40:00,31.52,30.01,11.86,,
10815,05-31-2023 13:50:00,30.94,31.19,11.95,,
10816,05-31-2023 14:00:00,30.63,31.89,12.02,,
10817,05-31-2023 14:10:00,30.52,32.20,12.07,,
10818,05-31-2023 14:20:00,30.47,31.95,11.90,,
10819,05-31-2023 14:30:00,30.42,31.47,11.64,,
10820,05-31-2023 14:40:00,30.42,32.04,11.91,,
10821,05-31-2023 14:50:00,30.41,32.11,11.93,,
10822,05-31-2023 15:00:00,30.38,32.41,12.05,,
10823,05-31-2023 15:10:00,30.39,32.38,12.04,,
10824,05-31-2023 15:20:00,30.38,32.28,11.99,,
10825,05-31-2023 15:30:00,30.38,32.00,11.85,,
10826,05-31-2023 15:40:00,30.37,31.81,11.75,,
10827,05-31-2023 15:50:00,30.33,31.54,11.59,,
10828,05-31-2023 16:00:00,30.35,31.48,11.58,,
10829,05-31-2023 16:10:00,30.34,31.43,11.54,,
10830,05-31-2023 16:20:00,30.32,31.07,11.35,,
10831,05-31-2023 16:30:00,30.28,30.64,11.11,,
10832,05-31-2023 16:40:00,30.44,30.52,11.18,,
10833,05-31-2023 16:50:00,30.35,30.79,11.24,,
10834,05-31-2023 17:00:00,30.32,30.89,11.26,,
10835,05-31-2023 17:10:00,30.34,30.77,11.22,,
10836,05-31-2023 17:20:00,30.33,30.38,11.02,,
10837,05-31-2023 17:30:00,30.35,30.20,10.95,,
10838,05-31-2023 17:40:00,30.34,29.78,10.73,,
10839,05-31-2023 17:50:00,30.33,29.57,10.62,,
10840,05-31-2023 18:00:00,30.30,29.69,10.65,,
10841,05-31-2023 18:10:00,30.33,29.66,10.66,,
10842,05-31-2023 18:20:00,30.33,29.85,10.75,,
10843,05-31-2023 18:30:00,30.34,29.90,10.79,,
10844,05-31-2023 18:40:00,30.34,30.07,10.88,,
10845,05-31-2023 18:50:00,30.32,30.25,10.94,,
10846,05-31-2023 19:00:00,30.35,30.27,10.99,,
10847,05-31-2023 19:10:00,30.33,30.58,11.12,,
10848,05-31-2023 19:20:00,30.30,30.50,11.05,,
10849,05-31-2023 19:30:00,30.31,30.48,11.05,,
10850,05-31-2023 19:40:00,30.35,30.48,11.09,,
10851,05-31-2023 19:50:00,30.33,30.53,11.10,,
10852,05-31-2023 20:00:00,30.32,30.56,11.10,,
10853,05-31-2023 20:10:00,30.31,30.59,11.11,,
10854,05-31-2023 20:20:00,30.33,30.66,11.16,,
10855,05-31-2023 20:30:00,30.32,30.99,11.31,,
10856,05-31-2023 20:40:00,30.32,31.47,11.54,,
10857,05-31-2023 20:50:00,30.33,31.81,11.72,,
10858,05-31-2023 21:00:00,30.05,32.09,11.61,,
10859,05-31-2023 21:10:00,30.02,31.79,11.44,,
10860,05-31-2023 21:20:00,30.02,31.38,11.24,,
10861,05-31-2023 21:30:00,29.96,30.87,10.95,,
10862,05-31-2023 21:40:00,25.01,36.92,9.29,,
10863,05-31-2023 21:50:00,20.54,47.10,8.88,,
10864,05-31-2023 22:00:00,20.06,48.57,8.91,,
10865,05-31-2023 22:10:00,20.04,48.62,8.90,,
10866,05-31-2023 22:20:00,20.06,49.04,9.05,,
10867,05-31-2023 22:30:00,19.42,43.26,6.62,,
10868,05-31-2023 22:40:00,19.03,43.84,6.47,,
10869,05-31-2023 22:50:00,18.97,43.85,6.41,,
10870,05-31-2023 23:00:00,18.91,44.09,6.43,,
10871,05-31-2023 23:10:00,19.00,45.80,7.07,,
10872,05-31-2023 23:20:00,19.08,46.47,7.36,,
10873,05-31-2023 23:30:00,19.08,48.40,7.95,,
10874,05-31-2023 23:40:00,19.05,49.36,8.21,,
10875,05-31-2023 23:50:00,19.07,49.55,8.29,,
10876,06-01-2023 00:00:00,19.01,50.15,8.42,,
10877,06-01-2023 00:10:00,18.99,50.42,8.48,,
10878,06-01-2023 00:20:00,18.96,50.31,8.41,,
10879,06-01-2023 00:30:00,18.97,50.06,8.35,,
10880,06-01-2023 00:40:00,18.98,49.91,8.31,,
10881,06-01-2023 00:50:00,19.00,49.46,8.20,,
10882,06-01-2023 01:00:00,19.02,49.36,8.19,,
10883,06-01-2023 01:10:00,19.03,49.10,8.12,,
10884,06-01-2023 01:20:00,19.06,48.76,8.04,,
10885,06-01-2023 01:30:00,19.07,48.23,7.89,,
10886,06-01-2023 01:40:00,19.02,47.96,7.77,,
10887,06-01-2023 01:50:00,19.07,47.30,7.60,,
10888,06-01-2023 02:00:00,19.07,46.12,7.23,,
10889,06-01-2023 02:10:00,19.10,45.62,7.10,,
10890,06-01-2023 02:20:00,19.12,45.11,6.96,,
10891,06-01-2023 02:30:00,19.06,44.91,6.84,,
10892,06-01-2023 02:40:00,19.05,44.83,6.80,,
10893,06-01-2023 02:50:00,19.06,44.84,6.81,,
10894,06-01-2023 03:00:00,19.05,44.85,6.81,,
10895,06-01-2023 03:10:00,19.06,44.76,6.79,,
10896,06-01-2023 03:20:00,19.01,44.96,6.81,,
10897,06-01-2023 03:30:00,19.02,44.89,6.80,,
10898,06-01-2023 03:40:00,19.01,45.04,6.84,,
10899,06-01-2023 03:50:00,19.01,45.12,6.86,,
10900,06-01-2023 04:00:00,19.00,45.24,6.90,,
10901,06-01-2023 04:10:00,18.99,45.10,6.84,,
10902,06-01-2023 04:20:00,19.05,45.10,6.89,,
10903,06-01-2023 04:30:00,18.98,45.00,6.80,,
10904,06-01-2023 04:40:00,19.02,44.85,6.79,,
10905,06-01-2023 04:50:00,19.01,45.04,6.84,,
10906,06-01-2023 05:00:00,19.14,44.92,6.92,,
10907,06-01-2023 05:10:00,19.24,44.90,7.00,,
10908,06-01-2023 05:20:00,21.13,45.06,8.77,,
10909,06-01-2023 05:30:00,28.06,46.40,15.52,,
10910,06-01-2023 05:40:00,30.34,35.13,13.24,,
10911,06-01-2023 05:50:00,30.45,34.30,12.97,,
10912,06-01-2023 06:00:00,30.31,33.20,12.35,,
10913,06-01-2023 06:10:00,30.30,32.76,12.13,,
10914,06-01-2023 06:20:00,30.32,32.36,11.97,,
10915,06-01-2023 06:30:00,30.30,32.35,11.94,,
10916,06-01-2023 06:40:00,30.26,32.17,11.83,,
10917,06-01-2023 06:50:00,30.28,31.97,11.75,,
10918,06-01-2023 07:00:00,30.27,31.92,11.72,,
10919,06-01-2023 07:10:00,30.30,31.89,11.73,,
10920,06-01-2023 07:20:00,30.30,31.90,11.73,,
10921,06-01-2023 07:30:00,30.31,31.84,11.71,,
10922,06-01-2023 07:40:00,30.30,31.95,11.76,,
10923,06-01-2023 07:50:00,30.33,31.81,11.72,,
10924,06-01-2023 08:00:00,30.31,31.92,11.75,,
10925,06-01-2023 08:10:00,30.28,31.95,11.75,,
10926,06-01-2023 08:20:00,30.30,32.03,11.79,,
10927,06-01-2023 08:30:00,30.27,32.03,11.77,,
10928,06-01-2023 08:40:00,30.28,31.95,11.75,,
10929,06-01-2023 08:50:00,30.28,32.06,11.80,,
10930,06-01-2023 09:00:00,30.27,32.32,11.91,,
10931,06-01-2023 09:10:00,30.31,32.49,12.02,,
10932,06-01-2023 09:20:00,30.26,33.08,12.25,,
10933,06-01-2023 09:30:00,30.30,33.05,12.27,,
10934,06-01-2023 09:40:00,30.30,32.91,12.21,,
10935,06-01-2023 09:50:00,30.32,32.75,12.15,,
10936,06-01-2023 10:00:00,30.33,32.76,12.16,,
10937,06-01-2023 10:10:00,30.31,32.93,12.22,,
10938,06-01-2023 10:20:00,30.51,35.60,13.60,,
10939,06-01-2023 10:30:00,30.41,39.01,14.92,,
10940,06-01-2023 10:40:00,30.37,39.26,14.98,,
10941,06-01-2023 10:50:00,30.38,39.41,15.05,,
10942,06-01-2023 11:00:00,30.37,39.36,15.03,,
10943,06-01-2023 11:10:00,30.36,39.43,15.04,,
10944,06-01-2023 11:20:00,30.36,39.58,15.10,,
10945,06-01-2023 11:30:00,30.37,36.84,14.00,,
10946,06-01-2023 11:40:00,29.92,36.08,13.28,,
10947,06-01-2023 11:50:00,29.57,36.48,13.14,,
10948,06-01-2023 12:00:00,29.46,36.83,13.19,,
10949,06-01-2023 12:10:00,29.73,37.37,13.65,,
10950,06-01-2023 12:20:00,29.86,37.25,13.71,,
10951,06-01-2023 12:30:00,29.87,37.33,13.76,,
10952,06-01-2023 12:40:00,29.89,37.25,13.74,,
10953,06-01-2023 12:50:00,29.95,37.33,13.83,,
10954,06-01-2023 13:00:00,29.95,37.30,13.82,,
10955,06-01-2023 13:10:00,29.94,37.74,13.99,,
10956,06-01-2023 13:20:00,29.95,37.79,14.02,,
10957,06-01-2023 13:30:00,29.97,37.74,14.02,,
10958,06-01-2023 13:40:00,29.94,37.71,13.98,,
10959,06-01-2023 13:50:00,29.97,37.73,14.02,,
10960,06-01-2023 14:00:00,30.00,37.58,13.97,,
10961,06-01-2023 14:10:00,29.98,37.58,13.96,,
10962,06-01-2023 14:20:00,29.97,37.48,13.91,,
10963,06-01-2023 14:30:00,29.93,34.08,12.42,,
10964,06-01-2023 14:40:00,29.96,32.86,11.89,,
10965,06-01-2023 14:50:00,29.86,37.48,13.81,,
10966,06-01-2023 15:00:00,29.82,37.45,13.77,,
10967,06-01-2023 15:10:00,29.85,37.20,13.68,,
10968,06-01-2023 15:20:00,29.92,36.88,13.62,,
10969,06-01-2023 15:30:00,29.89,37.21,13.73,,
10970,06-01-2023 15:40:00,29.89,37.20,13.72,,
10971,06-01-2023 15:50:00,29.90,37.07,13.68,,
10972,06-01-2023 16:00:00,29.90,36.81,13.57,,
10973,06-01-2023 16:10:00,29.90,36.58,13.47,,
10974,06-01-2023 16:20:00,29.94,35.01,12.84,,
10975,06-01-2023 16:30:00,30.24,32.66,12.04,,
10976,06-01-2023 16:40:00,30.71,30.74,11.53,,
10977,06-01-2023 16:50:00,31.23,29.27,11.23,,
10978,06-01-2023 17:00:00,30.65,34.06,13.04,,
10979,06-01-2023 17:10:00,30.00,35.75,13.21,,
10980,06-01-2023 17:20:00,29.95,36.38,13.44,,
10981,06-01-2023 17:30:00,30.03,36.68,13.63,,
10982,06-01-2023 17:40:00,29.96,37.01,13.71,,
10983,06-01-2023 17:50:00,29.92,37.33,13.81,,
10984,06-01-2023 18:00:00,29.90,37.99,14.06,,
10985,06-01-2023 18:10:00,29.86,37.99,14.02,,
10986,06-01-2023 18:20:00,29.91,37.72,13.96,,
10987,06-01-2023 18:30:00,29.92,37.18,13.74,,
10988,06-01-2023 18:40:00,29.94,36.65,13.54,,
10989,06-01-2023 18:50:00,30.01,36.41,13.50,,
10990,06-01-2023 19:00:00,30.01,36.30,13.45,,
10991,06-01-2023 19:10:00,29.98,36.52,13.53,,
10992,06-01-2023 19:20:00,29.95,36.93,13.67,,
10993,06-01-2023 19:30:00,29.90,37.35,13.79,,
10994,06-01-2023 19:40:00,29.90,37.17,13.72,,
10995,06-01-2023 19:50:00,29.89,37.70,13.93,,
10996,06-01-2023 20:00:00,29.86,38.23,14.11,,
10997,06-01-2023 20:10:00,29.74,38.62,14.17,,
10998,06-01-2023 20:20:00,29.74,38.96,14.30,,
10999,06-01-2023 20:30:00,29.74,39.11,14.36,,
11000,06-01-2023 20:40:00,29.64,39.09,14.27,,
11001,06-01-2023 20:50:00,29.71,38.96,14.28,,
11002,06-01-2023 21:00:00,29.49,38.76,14.00,,
11003,06-01-2023 21:10:00,29.46,38.40,13.83,,
11004,06-01-2023 21:20:00,29.44,38.03,13.66,,
11005,06-01-2023 21:30:00,29.41,37.46,13.40,,
11006,06-01-2023 21:40:00,24.08,39.90,9.62,,
11007,06-01-2023 21:50:00,19.58,47.90,8.26,,
11008,06-01-2023 22:00:00,19.28,49.08,8.34,,
11009,06-01-2023 22:10:00,19.28,49.28,8.40,,
11010,06-01-2023 22:20:00,19.30,49.00,8.34,,
11011,06-01-2023 22:30:00,19.29,49.08,8.35,,
11012,06-01-2023 22:40:00,19.24,49.10,8.31,,
11013,06-01-2023 22:50:00,19.25,48.87,8.25,,
11014,06-01-2023 23:00:00,19.26,48.85,8.25,,
11015,06-01-2023 23:10:00,19.29,48.85,8.28,,
11016,06-01-2023 23:20:00,19.24,48.96,8.27,,
11017,06-01-2023 23:30:00,19.25,49.04,8.30,,
11018,06-01-2023 23:40:00,19.21,49.34,8.35,,
11019,06-01-2023 23:50:00,19.27,49.51,8.46,,
11020,06-02-2023 00:00:00,19.31,49.37,8.46,,
11021,06-02-2023 00:10:00,19.31,49.29,8.43,,
11022,06-02-2023 00:20:00,19.25,49.37,8.40,,
11023,06-02-2023 00:30:00,19.25,49.46,8.43,,
11024,06-02-2023 00:40:00,19.27,49.29,8.40,,
11025,06-02-2023 00:50:00,19.26,49.22,8.36,,
11026,06-02-2023 01:00:00,19.25,49.11,8.32,,
11027,06-02-2023 01:10:00,19.30,48.98,8.33,,
11028,06-02-2023 01:20:00,19.25,49.39,8.41,,
11029,06-02-2023 01:30:00,19.15,50.04,8.51,,
11030,06-02-2023 01:40:00,19.07,50.32,8.52,,
11031,06-02-2023 01:50:00,19.03,50.33,8.49,,
11032,06-02-2023 02:00:00,19.01,50.59,8.54,,
11033,06-02-2023 02:10:00,19.01,50.66,8.56,,
11034,06-02-2023 02:20:00,19.00,50.42,8.48,,
11035,06-02-2023 02:30:00,18.99,50.53,8.51,,
11036,06-02-2023 02:40:00,19.00,50.48,8.50,,
11037,06-02-2023 02:50:00,19.06,50.30,8.50,,
11038,06-02-2023 03:00:00,19.03,50.39,8.51,,
11039,06-02-2023 03:10:00,19.07,50.31,8.51,,
11040,06-02-2023 03:20:00,19.07,50.26,8.50,,
11041,06-02-2023 03:30:00,19.07,50.15,8.47,,
11042,06-02-2023 03:40:00,19.07,50.14,8.46,,
11043,06-02-2023 03:50:00,19.08,50.02,8.44,,
11044,06-02-2023 04:00:00,19.11,49.86,8.42,,
11045,06-02-2023 04:10:00,19.09,49.70,8.35,,
11046,06-02-2023 04:20:00,19.11,49.51,8.31,,
11047,06-02-2023 04:30:00,19.10,49.42,8.28,,
11048,06-02-2023 04:40:00,19.11,49.35,8.27,,
11049,06-02-2023 04:50:00,19.10,49.15,8.20,,
11050,06-02-2023 05:00:00,19.27,48.98,8.30,,
11051,06-02-2023 05:10:00,19.32,49.04,8.37,,
11052,06-02-2023 05:20:00,21.51,50.52,10.83,,
11053,06-02-2023 05:30:00,28.34,42.61,14.44,,
11054,06-02-2023 05:40:00,29.51,38.49,13.92,,
11055,06-02-2023 05:50:00,29.78,37.49,13.75,,
11056,06-02-2023 06:00:00,29.88,36.88,13.58,,
11057,06-02-2023 06:10:00,29.89,36.62,13.48,,
11058,06-02-2023 06:20:00,29.93,36.44,13.44,,
11059,06-02-2023 06:30:00,29.90,36.48,13.43,,
11060,06-02-2023 06:40:00,29.87,36.55,13.43,,
11061,06-02-2023 06:50:00,29.86,36.49,13.40,,
11062,06-02-2023 07:00:00,29.87,36.51,13.42,,
11063,06-02-2023 07:10:00,29.87,36.43,13.38,,
11064,06-02-2023 07:20:00,29.88,36.29,13.33,,
11065,06-02-2023 07:30:00,29.85,36.23,13.28,,
11066,06-02-2023 07:40:00,29.85,36.32,13.32,,
11067,06-02-2023 07:50:00,29.79,36.31,13.26,,
11068,06-02-2023 08:00:00,29.83,36.22,13.26,,
11069,06-02-2023 08:10:00,29.85,36.08,13.21,,
11070,06-02-2023 08:20:00,29.81,35.99,13.15,,
11071,06-02-2023 08:30:00,29.89,35.89,13.17,,
11072,06-02-2023 08:40:00,29.82,35.90,13.12,,
11073,06-02-2023 08:50:00,29.89,35.80,13.13,,
11074,06-02-2023 09:00:00,29.87,35.84,13.13,,
11075,06-02-2023 09:10:00,29.88,35.88,13.16,,
11076,06-02-2023 09:20:00,29.85,35.92,13.14,,
11077,06-02-2023 09:30:00,29.86,35.86,13.13,,
11078,06-02-2023 09:40:00,29.83,35.88,13.12,,
11079,06-02-2023 09:50:00,29.85,35.94,13.15,,
11080,06-02-2023 10:00:00,29.81,35.97,13.14,,
11081,06-02-2023 10:10:00,29.85,36.00,13.18,,
11082,06-02-2023 10:20:00,29.77,36.31,13.25,,
11083,06-02-2023 10:30:00,29.78,36.16,13.19,,
11084,06-02-2023 10:40:00,29.79,36.01,13.14,,
11085,06-02-2023 10:50:00,29.82,35.89,13.11,,
11086,06-02-2023 11:00:00,29.81,35.95,13.13,,
11087,06-02-2023 11:10:00,29.82,35.66,13.02,,
11088,06-02-2023 11:20:00,29.83,35.66,13.02,,
11089,06-02-2023 11:30:00,29.88,35.56,13.02,,
11090,06-02-2023 11:40:00,29.83,35.42,12.92,,
11091,06-02-2023 11:50:00,29.82,35.38,12.90,,
11092,06-02-2023 12:00:00,29.87,35.38,12.93,,
11093,06-02-2023 12:10:00,29.82,35.46,12.93,,
11094,06-02-2023 12:20:00,29.85,35.51,12.97,,
11095,06-02-2023 12:30:00,29.79,35.57,12.95,,
11096,06-02-2023 12:40:00,29.77,35.79,13.03,,
11097,06-02-2023 12:50:00,29.79,36.09,13.17,,
11098,06-02-2023 13:00:00,29.79,36.43,13.31,,
11099,06-02-2023 13:10:00,29.73,36.67,13.36,,
11100,06-02-2023 13:20:00,29.70,36.96,13.45,,
11101,06-02-2023 13:30:00,29.71,37.31,13.61,,
11102,06-02-2023 13:40:00,29.74,37.55,13.73,,
11103,06-02-2023 13:50:00,29.70,37.47,13.66,,
11104,06-02-2023 14:00:00,29.68,37.39,13.62,,
11105,06-02-2023 14:10:00,29.70,37.23,13.56,,
11106,06-02-2023 14:20:00,29.72,37.16,13.55,,
11107,06-02-2023 14:30:00,29.67,36.99,13.45,,
11108,06-02-2023 14:40:00,29.75,37.15,13.58,,
11109,06-02-2023 14:50:00,29.67,37.26,13.56,,
11110,06-02-2023 15:00:00,29.61,37.59,13.63,,
11111,06-02-2023 15:10:00,29.60,37.80,13.71,,
11112,06-02-2023 15:20:00,30.22,35.31,13.22,,
11113,06-02-2023 15:30:00,29.98,36.74,13.62,,
11114,06-02-2023 15:40:00,30.24,35.35,13.25,,
11115,06-02-2023 15:50:00,29.83,34.52,12.53,,
11116,06-02-2023 16:00:00,29.74,34.45,12.41,,
11117,06-02-2023 16:10:00,29.78,34.88,12.64,,
11118,06-02-2023 16:20:00,29.76,35.07,12.70,,
11119,06-02-2023 16:30:00,29.74,35.28,12.78,,
11120,06-02-2023 16:40:00,29.80,35.32,12.85,,
11121,06-02-2023 16:50:00,29.76,35.20,12.76,,
11122,06-02-2023 17:00:00,29.75,35.30,12.79,,
11123,06-02-2023 17:10:00,29.75,35.43,12.85,,
11124,06-02-2023 17:20:00,29.73,35.65,12.93,,
11125,06-02-2023 17:30:00,29.70,35.75,12.94,,
11126,06-02-2023 17:40:00,29.73,35.98,13.07,,
11127,06-02-2023 17:50:00,29.67,36.32,13.17,,
11128,06-02-2023 18:00:00,29.68,36.46,13.23,,
11129,06-02-2023 18:10:00,29.65,36.51,13.22,,
11130,06-02-2023 18:20:00,29.64,36.48,13.20,,
11131,06-02-2023 18:30:00,29.61,36.36,13.13,,
11132,06-02-2023 18:40:00,29.63,36.47,13.19,,
11133,06-02-2023 18:50:00,29.62,36.47,13.18,,
11134,06-02-2023 19:00:00,29.63,36.31,13.12,,
11135,06-02-2023 19:10:00,29.63,36.36,13.14,,
11136,06-02-2023 19:20:00,29.65,36.24,13.11,,
11137,06-02-2023 19:30:00,29.65,36.06,13.04,,
11138,06-02-2023 19:40:00,29.64,36.04,13.02,,
11139,06-02-2023 19:50:00,29.64,35.91,12.96,,
11140,06-02-2023 20:00:00,29.65,35.74,12.90,,
11141,06-02-2023 20:10:00,29.64,35.58,12.82,,
11142,06-02-2023 20:20:00,29.70,35.48,12.82,,
11143,06-02-2023 20:30:00,29.71,35.37,12.79,,
11144,06-02-2023 20:40:00,29.72,35.04,12.65,,
